order_id,customer_id,order_date,category,product_name,unit_price,quantity,discount_pct,gross_amount,shipping_cost,net_revenue,marketing_channel,payment_method,region,customer_segment,returned,review_score,has_review
ORD103605,CUST03737,2024-08-04,Toys & Games,Plush Toy,20.23,4,15,80.92,7.19,68.78,Organic Search,Debit Card,Asia Pacific,VIP,True,5.0,True
ORD107883,CUST03300,2024-10-20,Beauty & Personal Care,Electric Toothbrush,35.19,1,10,35.19,7.25,31.67,Paid Search,Debit Card,North America,Returning,False,,False
ORD110219,CUST01313,2024-12-03,Electronics,Laptop Stand,161.86,4,0,647.44,9.94,647.44,Organic Search,Debit Card,North America,VIP,True,,False
ORD113938,CUST02861,2023-12-02,Sports & Outdoors,Camping Tent,123.55,1,0,123.55,5.9,123.55,Social Media,Credit Card,North America,New,False,3.0,True
ORD101710,CUST04110,2023-12-13,Sports & Outdoors,Yoga Mat,22.25,2,0,44.5,8.2,44.5,Email,Debit Card,North America,New,False,5.0,True
ORD117092,CUST00584,2024-03-12,Apparel,Denim Jacket,12.25,2,10,24.5,10.98,22.05,Organic Search,Buy Now Pay Later,Europe,VIP,False,5.0,True
ORD101034,CUST03029,2024-11-02,Sports & Outdoors,Water Bottle,135.04,1,25,135.04,2.97,101.28,Organic Search,Debit Card,Asia Pacific,Returning,False,2.0,True
ORD103002,CUST02200,2023-07-19,Office Supplies,Desk Organizer,41.98,1,30,41.98,5.03,29.39,Paid Search,Credit Card,North America,Returning,False,4.0,True
ORD103534,CUST00794,2024-04-23,Toys & Games,Board Game,47.89,1,15,47.89,7.31,40.71,Organic Search,Credit Card,Europe,New,False,,False
ORD100433,CUST00547,2024-02-02,Home & Kitchen,Air Fryer,140.47,1,20,140.47,8.78,112.38,Social Media,Credit Card,Europe,New,False,4.0,True
ORD113235,CUST03537,2023-10-05,Home & Kitchen,Air Fryer,70.34,1,20,70.34,6.56,56.27,Organic Search,PayPal,Asia Pacific,New,False,2.0,True
ORD116184,CUST04052,2024-05-15,Beauty & Personal Care,Perfume,50.49,1,25,50.49,7.31,37.87,Organic Search,Credit Card,Europe,Returning,False,,False
ORD103571,CUST01140,2024-12-28,Electronics,Wireless Earbuds,96.27,1,5,96.27,3.27,91.46,Social Media,Credit Card,Middle East & Africa,VIP,False,3.0,True
ORD113307,CUST00974,2024-10-24,Home & Kitchen,Coffee Maker,162.19,1,0,162.19,6.92,162.19,Direct,Credit Card,North America,Returning,False,5.0,True
ORD114356,CUST02308,2024-11-22,Sports & Outdoors,Camping Tent,16.74,1,5,16.74,7.25,15.9,Social Media,Credit Card,North America,New,False,3.0,True
ORD110358,CUST00154,2024-03-24,Toys & Games,Board Game,40.49,1,5,40.49,10.25,38.47,Email,Credit Card,North America,New,False,,False
ORD102147,CUST01169,2023-04-29,Sports & Outdoors,Camping Tent,128.79,2,10,257.58,7.25,231.82,Organic Search,Debit Card,North America,Returning,False,4.0,True
ORD102292,CUST02962,2024-05-16,Sports & Outdoors,Camping Tent,28.18,2,30,56.36,2.78,39.45,Referral,Credit Card,North America,Returning,False,,False
ORD101378,CUST02560,2023-12-06,Home & Kitchen,Throw Blanket,82.59,1,0,82.59,9.32,82.59,Organic Search,PayPal,North America,Returning,False,1.0,True
ORD107239,CUST01884,2024-09-09,Home & Kitchen,Knife Set,97.73,1,25,97.73,10.73,73.3,Paid Search,Debit Card,Europe,Returning,False,3.0,True
ORD102448,CUST02861,2023-12-01,Apparel,Running Shoes,74.98,2,0,149.96,9.56,149.96,Social Media,Gift Card,North America,New,True,3.0,True
ORD108865,CUST03142,2024-05-30,Apparel,Denim Jacket,59.81,1,0,59.81,4.23,59.81,Email,Credit Card,Asia Pacific,New,False,,False
ORD104473,CUST03529,2024-04-05,Office Supplies,Wireless Mouse,23.94,1,10,23.94,8.77,21.55,Email,Buy Now Pay Later,Latin America,Returning,False,5.0,True
ORD100758,CUST01542,2023-11-10,Office Supplies,Ergonomic Chair,238.49,1,25,238.49,3.58,178.87,Paid Search,Gift Card,Europe,New,False,2.0,True
ORD100750,CUST03408,2024-06-05,Toys & Games,Plush Toy,35.26,3,0,105.78,11.06,105.78,Direct,Credit Card,Europe,Returning,False,4.0,True
ORD109604,CUST02204,2023-09-27,Electronics,Wireless Earbuds,214.99,1,0,214.99,7.31,214.99,Email,Credit Card,Europe,New,False,5.0,True
ORD106531,CUST01142,2023-11-12,Toys & Games,Puzzle 1000pc,31.12,3,0,93.36,6.31,93.36,Social Media,Debit Card,North America,New,False,2.0,True
ORD110987,CUST02629,2024-11-06,Sports & Outdoors,Camping Tent,116.01,3,0,348.03,7.25,348.03,Paid Search,Gift Card,North America,VIP,False,1.0,True
ORD105907,CUST02971,2024-02-22,Office Supplies,Notebook Set,104.46,1,5,104.46,5.16,99.24,Direct,Credit Card,Europe,VIP,True,,False
ORD115480,CUST00984,2023-10-01,Electronics,Wireless Earbuds,68.96,1,10,68.96,4.86,62.06,Social Media,Credit Card,North America,New,False,2.0,True
ORD103673,CUST02447,2023-12-04,Home & Kitchen,Coffee Maker,153.12,1,0,153.12,5.4,153.12,Paid Search,Credit Card,North America,New,False,1.0,True
ORD115032,CUST00797,2023-11-14,Sports & Outdoors,Resistance Bands,23.1,1,5,23.1,2.67,21.94,Direct,PayPal,Latin America,New,False,,False
ORD116288,CUST03532,2024-11-08,Office Supplies,Wireless Mouse,137.48,1,0,137.48,7.29,137.48,Paid Search,Debit Card,North America,Returning,False,3.0,True
ORD100312,CUST02262,2024-10-16,Home & Kitchen,Throw Blanket,179.13,1,0,179.13,10.69,179.13,Paid Search,PayPal,Middle East & Africa,VIP,False,3.0,True
ORD102689,CUST02783,2024-12-23,Toys & Games,Building Blocks Set,17.37,1,10,17.37,7.84,15.63,Organic Search,Credit Card,Europe,Returning,False,5.0,True
ORD117837,CUST00952,2024-07-08,Sports & Outdoors,Hiking Backpack,80.1,1,10,80.1,4.74,72.09,Paid Search,Buy Now Pay Later,Latin America,New,False,,False
ORD104523,CUST01262,2024-03-21,Office Supplies,Desk Organizer,221.21,1,25,221.21,7.79,165.91,Organic Search,Debit Card,Asia Pacific,Returning,False,1.0,True
ORD100853,CUST00808,2024-05-03,Home & Kitchen,Air Fryer,132.11,2,20,264.22,11.75,211.38,Organic Search,Credit Card,Europe,New,False,,False
ORD116302,CUST00612,2024-11-23,Electronics,Smartwatch,35.12,4,25,140.48,10.01,105.36,Referral,PayPal,Latin America,New,False,1.0,True
ORD114549,CUST00469,2023-03-20,Electronics,Phone Case,75.94,3,0,227.82,10.51,227.82,Social Media,Credit Card,Asia Pacific,New,False,3.0,True
ORD114824,CUST01060,2024-02-02,Toys & Games,Board Game,21.03,1,10,21.03,7.04,18.93,Paid Search,PayPal,Europe,Returning,False,,False
ORD115146,CUST02383,2023-11-22,Beauty & Personal Care,Hair Dryer,29.33,3,5,87.99,3.36,83.59,Direct,Debit Card,Asia Pacific,New,False,4.0,True
ORD112343,CUST03323,2024-10-31,Apparel,Yoga Pants,32.42,1,0,32.42,8.83,32.42,Paid Search,Debit Card,Asia Pacific,Returning,False,,False
ORD100612,CUST02106,2023-11-12,Electronics,Phone Case,69.88,1,20,69.88,3.99,55.9,Email,Gift Card,Latin America,New,False,3.0,True
ORD114805,CUST01202,2024-07-24,Electronics,USB-C Hub,124.28,1,0,124.28,7.64,124.28,Organic Search,Buy Now Pay Later,Asia Pacific,New,False,5.0,True
ORD117946,CUST02221,2023-11-22,Beauty & Personal Care,Perfume,52.64,1,0,52.64,10.97,52.64,Email,Buy Now Pay Later,North America,VIP,False,2.0,True
ORD107918,CUST02491,2024-05-21,Electronics,USB-C Hub,178.8,4,0,715.2,7.25,715.2,Social Media,PayPal,North America,Returning,False,1.0,True
ORD100546,CUST00267,2024-10-10,Toys & Games,RC Car,13.78,1,20,13.78,6.36,11.02,Organic Search,Credit Card,Asia Pacific,Returning,False,1.0,True
ORD100240,CUST00816,2024-02-18,Electronics,USB-C Hub,112.61,4,0,450.44,7.1,450.44,Paid Search,Buy Now Pay Later,Asia Pacific,VIP,False,3.0,True
ORD100936,CUST02567,2024-08-23,Sports & Outdoors,Camping Tent,88.35,1,5,88.35,4.99,83.93,Social Media,PayPal,Asia Pacific,Returning,False,,False
ORD116086,CUST01913,2023-06-13,Apparel,Graphic Tee,80.07,1,25,80.07,7.17,60.05,Organic Search,Gift Card,Europe,New,False,2.0,True
ORD113785,CUST00962,2023-10-28,Sports & Outdoors,Water Bottle,14.99,1,10,14.99,11.88,13.49,Direct,PayPal,North America,Returning,False,5.0,True
ORD110382,CUST00717,2024-03-17,Sports & Outdoors,Camping Tent,86.39,2,10,172.78,3.54,155.5,Email,Credit Card,Europe,Returning,False,,False
ORD104479,CUST03959,2024-06-12,Beauty & Personal Care,Face Serum,31.91,1,0,31.91,7.92,31.91,Paid Search,Debit Card,Europe,VIP,False,,False
ORD111841,CUST02494,2024-11-15,Toys & Games,RC Car,33.75,1,0,33.75,6.71,33.75,Organic Search,Debit Card,North America,New,False,,False
ORD107375,CUST03840,2024-08-16,Electronics,Laptop Stand,71.68,1,30,71.68,10.93,50.18,Social Media,PayPal,North America,New,False,1.0,True
ORD112435,CUST01170,2024-12-22,Toys & Games,RC Car,54.62,1,0,54.62,11.52,54.62,Email,Credit Card,North America,New,False,3.0,True
ORD107105,CUST00822,2024-08-10,Toys & Games,Building Blocks Set,37.62,1,5,37.62,4.83,35.74,Referral,Credit Card,North America,New,False,,False
ORD111767,CUST03725,2024-04-12,Home & Kitchen,Coffee Maker,101.22,1,0,101.22,4.69,101.22,Referral,Debit Card,Latin America,Returning,False,1.0,True
ORD110073,CUST00999,2024-01-31,Apparel,Running Shoes,28.01,1,25,28.01,11.65,21.01,Email,Credit Card,Asia Pacific,Returning,False,1.0,True
ORD105440,CUST02349,2023-09-08,Sports & Outdoors,Camping Tent,143.79,2,15,287.58,5.77,244.44,Email,Buy Now Pay Later,North America,Returning,False,,False
ORD107946,CUST01728,2024-08-31,Apparel,Wool Sweater,49.8,1,0,49.8,6.39,49.8,Organic Search,Gift Card,Europe,New,False,,False
ORD108637,CUST00940,2023-06-05,Home & Kitchen,Knife Set,83.29,1,0,83.29,3.56,83.29,Organic Search,Credit Card,North America,New,False,3.0,True
ORD109982,CUST00409,2024-02-25,Electronics,Phone Case,177.06,1,0,177.06,4.69,177.06,Paid Search,Buy Now Pay Later,Latin America,Returning,False,4.0,True
ORD117355,CUST02034,2024-01-26,Beauty & Personal Care,Makeup Palette,28.86,2,0,57.72,3.5,57.72,Social Media,Gift Card,Asia Pacific,New,False,,False
ORD108863,CUST03261,2023-03-18,Toys & Games,RC Car,21.9,2,15,43.8,9.61,37.23,Social Media,Buy Now Pay Later,Asia Pacific,Returning,False,3.0,True
ORD106168,CUST01334,2023-09-13,Beauty & Personal Care,Face Serum,20.32,1,0,20.32,9.48,20.32,Email,Credit Card,North America,VIP,False,,False
ORD102908,CUST02450,2024-07-22,Apparel,Wool Sweater,89.83,1,5,89.83,10.97,85.34,Direct,Credit Card,Europe,VIP,False,1.0,True
ORD104203,CUST00771,2024-11-07,Beauty & Personal Care,Makeup Palette,59.56,1,20,59.56,9.31,47.65,Social Media,Buy Now Pay Later,North America,New,False,1.0,True
ORD116588,CUST03698,2024-07-01,Apparel,Running Shoes,33.71,1,15,33.71,8.55,28.65,Social Media,Gift Card,Europe,Returning,False,5.0,True
ORD105240,CUST02157,2024-12-30,Home & Kitchen,Coffee Maker,155.67,2,10,311.34,11.12,280.21,Referral,Credit Card,North America,New,False,3.0,True
ORD113233,CUST03362,2023-11-28,Toys & Games,Board Game,8.03,1,0,8.03,3.64,8.03,Social Media,Credit Card,North America,Returning,False,5.0,True
ORD104541,CUST03058,2024-11-03,Office Supplies,Desk Organizer,193.67,2,0,387.34,11.93,387.34,Organic Search,PayPal,Europe,New,False,4.0,True
ORD114641,CUST01902,2024-11-26,Electronics,USB-C Hub,141.59,3,10,424.77,3.43,382.29,Social Media,Gift Card,North America,Returning,False,,False
ORD111425,CUST00349,2024-04-20,Home & Kitchen,Desk Lamp,26.68,2,0,53.36,7.25,53.36,Social Media,PayPal,North America,New,False,1.0,True
ORD101997,CUST03919,2024-01-11,Home & Kitchen,Knife Set,119.59,1,0,119.59,10.73,119.59,Organic Search,Credit Card,North America,Returning,False,,False
ORD111076,CUST04080,2024-10-18,Apparel,Denim Jacket,76.53,1,5,76.53,5.46,72.7,Referral,Debit Card,Europe,New,False,4.0,True
ORD106716,CUST00845,2024-07-12,Apparel,Graphic Tee,31.05,1,15,31.05,6.45,26.39,Email,PayPal,North America,New,False,4.0,True
ORD109708,CUST01993,2024-11-02,Beauty & Personal Care,Hair Dryer,13.84,1,15,13.84,8.43,11.76,Social Media,Credit Card,Europe,New,False,,False
ORD105467,CUST02727,2024-09-06,Sports & Outdoors,Resistance Bands,124.47,1,0,124.47,7.31,124.47,Email,Credit Card,Europe,Returning,False,2.0,True
ORD100446,CUST00563,2024-12-14,Apparel,Graphic Tee,29.82,1,25,29.82,8.69,22.36,Social Media,Credit Card,Europe,New,False,,False
ORD111697,CUST02574,2024-09-01,Sports & Outdoors,Resistance Bands,135.38,1,5,135.38,7.31,128.61,Direct,Credit Card,Europe,Returning,False,5.0,True
ORD112868,CUST00059,2023-11-03,Apparel,Denim Jacket,29.25,1,0,29.25,9.74,29.25,Direct,Credit Card,North America,New,False,5.0,True
ORD107113,CUST03249,2024-04-28,Apparel,Denim Jacket,58.63,1,5,58.63,4.59,55.7,Organic Search,PayPal,North America,New,True,,False
ORD113835,CUST04195,2024-09-06,Home & Kitchen,Air Fryer,120.3,1,15,120.3,7.19,102.26,Social Media,Credit Card,Asia Pacific,VIP,False,5.0,True
ORD102264,CUST02589,2024-03-18,Beauty & Personal Care,Face Serum,39.61,1,0,39.61,7.19,39.61,Social Media,Buy Now Pay Later,Asia Pacific,VIP,False,,False
ORD116793,CUST01103,2023-10-30,Toys & Games,RC Car,45.6,1,0,45.6,9.77,45.6,Referral,PayPal,North America,Returning,False,,False
ORD100477,CUST00420,2024-04-29,Apparel,Yoga Pants,54.24,2,0,108.48,3.73,108.48,Direct,Credit Card,Asia Pacific,New,False,1.0,True
ORD110247,CUST03269,2023-12-20,Apparel,Rain Jacket,40.3,1,5,40.3,2.99,38.28,Organic Search,Debit Card,North America,New,False,,False
ORD100529,CUST01243,2024-09-08,Apparel,Wool Sweater,41.31,1,5,41.31,5.75,39.24,Direct,Gift Card,Asia Pacific,New,False,,False
ORD111724,CUST03364,2023-12-25,Beauty & Personal Care,Electric Toothbrush,50.24,1,0,50.24,5.84,50.24,Organic Search,Credit Card,North America,Returning,False,5.0,True
ORD115787,CUST03566,2024-12-24,Apparel,Graphic Tee,52.36,1,5,52.36,7.92,49.74,Paid Search,Gift Card,Europe,Returning,False,3.0,True
ORD109269,CUST00648,2023-11-27,Beauty & Personal Care,Makeup Palette,43.42,1,0,43.42,7.19,43.42,Email,Credit Card,Asia Pacific,Returning,False,3.0,True
ORD116819,CUST01350,2024-03-13,Sports & Outdoors,Water Bottle,79.87,2,0,159.74,7.31,159.74,Direct,PayPal,Europe,New,False,2.0,True
ORD104893,CUST01673,2023-09-22,Beauty & Personal Care,Perfume,42.87,1,0,42.87,7.25,42.87,Organic Search,Credit Card,North America,Returning,False,,False
ORD117972,CUST02847,2024-07-11,Home & Kitchen,Knife Set,46.86,1,10,46.86,7.48,42.17,Social Media,PayPal,Middle East & Africa,New,False,5.0,True
ORD102847,CUST00016,2024-09-16,Apparel,Denim Jacket,73.48,3,0,220.44,8.42,220.44,Direct,PayPal,Asia Pacific,Returning,False,5.0,True
ORD110054,CUST00444,2023-08-10,Electronics,USB-C Hub,66.33,2,15,132.66,8.5,112.76,Email,Credit Card,North America,New,False,,False
ORD108857,CUST00496,2024-10-24,Electronics,Laptop Stand,38.99,1,0,38.99,7.29,38.99,Organic Search,Gift Card,Latin America,Returning,False,,False
ORD104339,CUST01816,2024-09-07,Toys & Games,Board Game,13.23,1,20,13.23,10.56,10.58,Direct,Credit Card,North America,Returning,False,,False
ORD115607,CUST03167,2024-11-24,Office Supplies,Whiteboard,62.45,1,20,62.45,7.19,49.96,Referral,Debit Card,Asia Pacific,New,False,,False
ORD114033,CUST03499,2024-08-20,Toys & Games,Plush Toy,44.17,1,0,44.17,8.08,44.17,Paid Search,Credit Card,Europe,Returning,False,2.0,True
ORD116840,CUST02180,2024-04-05,Home & Kitchen,Knife Set,77.92,2,0,155.84,7.07,155.84,Email,PayPal,North America,Returning,False,1.0,True
ORD116260,CUST01583,2023-06-21,Home & Kitchen,Throw Blanket,166.71,1,0,166.71,5.99,166.71,Organic Search,PayPal,North America,VIP,False,4.0,True
ORD106327,CUST01206,2024-02-09,Beauty & Personal Care,Perfume,40.73,1,5,40.73,11.28,38.69,Direct,Debit Card,Asia Pacific,New,False,3.0,True
ORD106078,CUST01137,2024-10-11,Toys & Games,Puzzle 1000pc,46.47,2,0,92.94,8.51,92.94,Organic Search,Credit Card,Europe,Returning,False,4.0,True
ORD104856,CUST02242,2023-08-06,Electronics,Bluetooth Speaker,51.08,1,25,51.08,9.47,38.31,Social Media,PayPal,North America,Returning,False,,False
ORD113691,CUST03718,2023-12-02,Sports & Outdoors,Water Bottle,138.1,3,0,414.3,7.21,414.3,Organic Search,Credit Card,Europe,VIP,False,,False
ORD100013,CUST01330,2023-12-12,Office Supplies,Wireless Mouse,48.89,3,0,146.67,6.55,146.67,Organic Search,Credit Card,North America,New,False,1.0,True
ORD117054,CUST02003,2023-06-09,Toys & Games,Building Blocks Set,53.42,1,0,53.42,4.85,53.42,Organic Search,Credit Card,Europe,New,False,,False
ORD104147,CUST03532,2024-11-24,Electronics,Laptop Stand,85.93,2,10,171.86,11.92,154.67,Email,Debit Card,North America,Returning,False,1.0,True
ORD106550,CUST00059,2023-11-09,Office Supplies,Wireless Mouse,70.83,4,0,283.32,5.88,283.32,Organic Search,PayPal,North America,New,False,,False
ORD111884,CUST02580,2024-06-18,Sports & Outdoors,Camping Tent,64.23,1,10,64.23,7.91,57.81,Direct,Credit Card,North America,New,False,,False
ORD105589,CUST03138,2023-11-25,Home & Kitchen,Coffee Maker,58.13,3,20,174.39,10.83,139.51,Email,PayPal,North America,New,False,4.0,True
ORD116454,CUST03190,2023-11-25,Toys & Games,Puzzle 1000pc,39.77,3,0,119.31,7.29,119.31,Email,PayPal,Latin America,Returning,True,2.0,True
ORD106690,CUST03203,2024-11-28,Home & Kitchen,Coffee Maker,51.57,1,10,51.57,10.31,46.41,Organic Search,Credit Card,North America,Returning,True,5.0,True
ORD109446,CUST01694,2023-10-18,Apparel,Yoga Pants,49.28,2,5,98.56,6.6,93.63,Organic Search,Credit Card,Asia Pacific,VIP,False,,False
ORD101708,CUST02505,2024-09-01,Apparel,Running Shoes,85.9,3,30,257.7,7.22,180.39,Email,Credit Card,Asia Pacific,VIP,False,,False
ORD103438,CUST00789,2024-01-28,Office Supplies,Ergonomic Chair,214.36,1,0,214.36,6.42,214.36,Referral,PayPal,Europe,VIP,False,5.0,True
ORD104242,CUST02874,2023-10-18,Electronics,Laptop Stand,219.53,1,0,219.53,7.61,219.53,Referral,PayPal,Europe,Returning,False,4.0,True
ORD114808,CUST00644,2024-05-10,Toys & Games,Building Blocks Set,18.87,4,10,75.48,10.44,67.93,Organic Search,Buy Now Pay Later,North America,Returning,False,4.0,True
ORD102921,CUST03494,2024-05-21,Electronics,Bluetooth Speaker,72.18,3,15,216.54,10.1,184.06,Paid Search,Buy Now Pay Later,Europe,VIP,False,1.0,True
ORD103017,CUST03968,2024-02-16,Sports & Outdoors,Yoga Mat,26.29,1,20,26.29,5.98,21.03,Referral,PayPal,Middle East & Africa,VIP,False,3.0,True
ORD111740,CUST01314,2023-06-17,Home & Kitchen,Throw Blanket,61.16,2,0,122.32,5.05,122.32,Organic Search,Credit Card,North America,New,False,4.0,True
ORD108184,CUST03251,2024-05-08,Electronics,Bluetooth Speaker,58.81,4,0,235.24,5.94,235.24,Referral,Debit Card,North America,Returning,False,3.0,True
ORD110550,CUST01470,2024-12-19,Home & Kitchen,Coffee Maker,115.26,1,20,115.26,3.24,92.21,Paid Search,Buy Now Pay Later,Latin America,New,False,,False
ORD103030,CUST02890,2023-11-26,Toys & Games,RC Car,13.14,1,0,13.14,9.28,13.14,Organic Search,Buy Now Pay Later,Latin America,New,False,3.0,True
ORD103719,CUST01453,2023-11-06,Toys & Games,Plush Toy,32.19,1,20,32.19,8.58,25.75,Paid Search,Credit Card,Latin America,New,False,1.0,True
ORD102452,CUST01701,2024-10-08,Beauty & Personal Care,Hair Dryer,15.14,1,0,15.14,5.56,15.14,Social Media,Debit Card,Europe,New,False,3.0,True
ORD110473,CUST01204,2024-12-25,Beauty & Personal Care,Makeup Palette,22.14,1,10,22.14,4.5,19.93,Referral,Buy Now Pay Later,Europe,New,False,4.0,True
ORD115766,CUST00711,2024-09-07,Sports & Outdoors,Camping Tent,148.46,3,10,445.38,6.7,400.84,Email,Credit Card,Asia Pacific,New,False,5.0,True
ORD112269,CUST00317,2024-03-12,Apparel,Yoga Pants,83.86,1,0,83.86,11.83,83.86,Direct,Credit Card,Middle East & Africa,New,False,,False
ORD103943,CUST04144,2023-11-28,Office Supplies,Ergonomic Chair,185.36,1,10,185.36,7.67,166.82,Paid Search,Credit Card,Europe,VIP,False,4.0,True
ORD110071,CUST02492,2023-05-23,Beauty & Personal Care,Makeup Palette,67.77,1,10,67.77,9.75,60.99,Organic Search,Gift Card,Asia Pacific,Unknown,False,,False
ORD109724,CUST01424,2024-08-08,Apparel,Running Shoes,81.28,1,20,81.28,10.06,65.02,Social Media,Credit Card,North America,New,False,,False
ORD111775,CUST01202,2024-07-25,Office Supplies,Desk Organizer,54.61,1,0,54.61,7.19,54.61,Referral,Debit Card,Asia Pacific,New,False,2.0,True
ORD117186,CUST03977,2024-06-22,Toys & Games,Building Blocks Set,25.82,2,10,51.64,8.24,46.48,Organic Search,Credit Card,North America,VIP,False,2.0,True
ORD101456,CUST02327,2023-08-22,Office Supplies,Desk Organizer,110.68,1,5,110.68,7.25,105.15,Referral,Credit Card,North America,Returning,False,2.0,True
ORD110820,CUST00253,2024-02-18,Beauty & Personal Care,Hair Dryer,27.68,1,0,27.68,8.49,27.68,Paid Search,Debit Card,North America,New,False,,False
ORD107962,CUST00527,2024-10-10,Home & Kitchen,Coffee Maker,90.82,1,5,90.82,7.76,86.28,Paid Search,Credit Card,Latin America,New,False,4.0,True
ORD109904,CUST00547,2024-01-26,Toys & Games,RC Car,23.53,1,0,23.53,9.75,23.53,Direct,Debit Card,Europe,New,False,,False
ORD104529,CUST01389,2024-03-13,Apparel,Rain Jacket,53.87,1,30,53.87,7.27,37.71,Email,Credit Card,Europe,Unknown,False,2.0,True
ORD111552,CUST02381,2023-08-19,Beauty & Personal Care,Makeup Palette,66.97,2,0,133.94,10.26,133.94,Organic Search,Credit Card,North America,Returning,False,1.0,True
ORD110739,CUST02404,2024-10-07,Toys & Games,Puzzle 1000pc,56.38,1,25,56.38,5.47,42.28,Organic Search,Credit Card,Europe,New,False,,False
ORD115571,CUST01081,2024-11-07,Home & Kitchen,Desk Lamp,69.76,1,30,69.76,7.29,48.83,Organic Search,Credit Card,Latin America,New,False,,False
